status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
52150999700_10154446537069701,Roxane Gayis delving into the world of Black Panther for her next release! 🙌,Roxane Gay will write a 'Black Panther' spin-off comic about the women of Wakanda,link,http://www.ew.com/article/2016/07/22/roxane-gay-black-panther,2016-07-22 18:01:00,425,2,65,378,39,8,0,0,0
52150999700_10154446731644701,"Prepare to LOL, Game of Thrones fans! 😂 #SDCC",'Game of Thrones' hilarious blooper reel released at Comic-Con,link,http://www.ew.com/article/2016/07/22/game-thrones-blooper-reel-comic-con,2016-07-22 17:46:00,5488,273,1143,4692,270,2,523,1,0
52150999700_10154446517269701,"Who needs the outdoors when you've got BoJack Horseman, Looking, and more great shows to watch this weekend!? 📺",What to Watch This Weekend: Begin your 'BoJack Horseman' binge,link,http://www.ew.com/article/2016/07/22/what-watch-bojack-horseman-binge,2016-07-22 17:30:00,42,3,0,37,5,0,0,0,0
52150999700_10154446688264701,The Game of Thrones cast is revealing who they think should sit on the Iron Throne! 😯 👑,"Comic-Con: 'Game of Thrones' team on season 7, who should be on Iron Throne",link,http://www.ew.com/article/2016/07/22/comic-con-game-thrones-panel,2016-07-22 17:21:00,187,0,12,179,8,0,0,0,0
52150999700_10154446480039701,Working with Bryan Cranston and Elizabeth Banks was monumental for the young Power Rangers Movie actors! ⚡️,'Power Rangers' stars on acting opposite Bryan Cranston,link,http://www.ew.com/article/2016/07/22/comic-con-2016-power-rangers-bryan-cranston,2016-07-22 17:10:00,442,2,26,412,19,11,0,0,0
52150999700_10154446416509701,Let's hope this Prison Break star can escape zombies on Fear the Walking Dead!,Comic-Con 2016: 'Fear the Walking Dead' introduces 'Prison Break' alum,link,http://www.ew.com/article/2016/07/22/comic-con-fear-walking-dead-panel,2016-07-22 16:50:00,507,6,33,482,21,4,0,0,0
52150999700_10154446198109701,"Stevonnie is reforming tonight, Steven Universe fans! Check out the clip. 🙌",Stevonnie is back with a vengeance in 'Steven Universe' Comic-Con clip,link,http://ew.com/article/2016/07/22/stevonnie-steven-universe-comic-con,2016-07-22 16:30:00,72,3,1,66,1,5,0,0,0
52150999700_10154446573204701,The Game of Thrones panel at Comic-Con International is starting RIGHT NOW! Be the first to hear any news here 👇🏼,Comic-Con 2016: 'Game of Thrones' panel,link,http://www.ew.com/article/2016/07/22/comic-con-game-thrones-panel,2016-07-22 16:27:46,1084,12,53,1003,66,11,1,3,0
52150999700_10154445861314701,Scream Queens fans! Colton Haynes is officially joining the season 2 cast! http://share.ew.com/g2Forq8,'Scream Queens' exclusive: Colton Haynes checking into season 2,video,https://www.facebook.com/entertainmentweekly/videos/10154445861314701/,2016-07-22 16:17:00,165,4,6,146,12,6,0,1,0
52150999700_10154446545919701,The Walking Dead season 7 trailer is HERE!!! 😱,Comic-Con: 'Walking Dead' season 7 trailer introduces Ezekiel and Shiva,link,http://www.ew.com/article/2016/07/22/comic-con-walking-dead-season-7-trailer-ezekiel-negan,2016-07-22 16:15:15,8382,552,2662,6830,984,552,11,4,3
52150999700_10154446126804701,Get your ominous first look at 'Kong: Skull Island'. 💀,Meet the King in the 'Kong: Skull Island' poster,link,http://www.ew.com/article/2016/07/22/kong-skull-island-poster,2016-07-22 16:10:00,592,5,32,563,14,15,0,0,0
52150999700_10154446274034701,"The X-Files fans, get ready to learn all about Mulder and Scully's roots. 😱🙏",'X-Files: Origins' authors share new details on Mulder and Scully YA novels,link,http://www.ew.com/article/2016/07/22/x-files-origins-mulder-scully-ya-novels,2016-07-22 15:48:00,266,9,58,243,19,3,0,0,1
52150999700_10154446266844701,Archer is heading into the danger zone next season. 😉,'Archer' cast says season 8 is 'sexiest' yet,link,http://www.ew.com/article/2016/07/22/comic-con-archer,2016-07-22 15:29:00,162,3,13,148,9,1,4,0,0
52150999700_10154445856389701,Bones EP and actor weigh in on that surprising season finale twist: http://share.ew.com/SY7jcD3,'Bones' EP and actor weigh in on that surprising season finale...,video,https://www.facebook.com/entertainmentweekly/videos/10154445856389701/,2016-07-22 15:15:00,84,2,11,70,6,8,0,0,0
52150999700_10154446213199701,"Everyone loves Harley Quinn, right!? Her creator has an idea why. 🃏",Comic-Con 2016: Harley Quinn co-creator on her massive popularity,link,http://www.ew.com/article/2016/07/22/comic-con-paul-dini-harley-quinn,2016-07-22 15:07:00,641,8,27,591,41,8,0,0,1
52150999700_10154446352339701,We're LIVE with the Teen Wolf cast at San Diego Comic-Con International! #SDCC #EWComicCon #ConX,,video,https://www.facebook.com/entertainmentweekly/videos/10154446352339701/,2016-07-22 15:04:07,876,117,69,717,138,8,10,1,2
52150999700_10154446321394701,Big Brother's Julie Chen is very confident about who will win! #BB18,Julie Chen reveals her bet to win this season of 'Big Brother',link,http://www.ew.com/article/2016/07/22/julie-chen-bet-win-big-brother,2016-07-22 15:03:00,109,9,5,104,4,1,0,0,0
52150999700_10154446314029701,Roan of the Ice Nation will be playing a much larger role on this season of The 100! 😯,Comic-Con 2016: 'The 100' promotes Zach McGowan in season 4,link,http://www.ew.com/article/2016/07/22/comic-con-the-100-panel,2016-07-22 14:47:12,1484,79,110,1319,139,23,0,1,2
52150999700_10154446238269701,The Rocky Horror Picture Show just got a spooky premiere date! 👻,Fox's 'Rocky Horror' set for pre-Halloween premiere,link,http://www.ew.com/article/2016/07/22/rocky-horror-picture-premiere-date-fox,2016-07-22 14:30:00,512,9,49,454,35,5,1,1,16
