status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
13652355666_10153688441120667,"Our illustrator has been drawing caricatures every morning, off of the previous night's Republican National Convention speeches. On Thursday night, Ivanka and Donald Trump will speak. What will tomorrow's look like?",Photos from USA TODAY's post,photo,https://www.facebook.com/usatoday/photos/a.100797840666.101835.13652355666/10153688435865667/?type=3,2016-07-21 13:37:57,1586,78,40,1518,14,2,50,1,1
13652355666_1481504608542343,"You could strain your neck trying to see the top of Sequoia National Park's giant trees, but don't miss all the wonders down below. http://usat.ly/2a476SI",Marvel at Sequoia National Park's massive sights,video,https://www.facebook.com/usatoday/videos/1481504608542343/,2016-07-21 13:29:00,4190,117,894,3889,200,98,3,0,0
13652355666_10153688025590667,The last movie in the franchise is diverging from movie theaters to TV.,'Divergent' finale will be a TV movie instead of theatrical release,link,http://usat.ly/29XrjUM,2016-07-21 13:00:01,1831,183,385,1663,21,84,41,5,17
13652355666_1666630066994848,"In honor of National Junk Food Day, here are five salads with more calories than your favorite cheat meals.",5 salads with more calories than most daily limits,video,https://www.facebook.com/usatoday/videos/1666630066994848/,2016-07-21 12:30:00,1817,87,441,1708,17,83,6,1,2
13652355666_1666610246996830,This is what happens when a young kangaroo gets stuck in flood waters.,Watch a kangaroo hop through flood water,video,https://www.facebook.com/usatoday/videos/1666610246996830/,2016-07-21 12:01:31,2393,110,296,2004,29,43,60,251,6
13652355666_10153687021395667,"So far there have been few arrests and few injuries. But the Rust Belt Street Medics are there, just in case.","In Cleveland, street medics prowl to help demonstrators",link,http://www.usatoday.com/story/news/politics/elections/2016/07/20/cleveland-street-medics-help/87371540/,2016-07-21 11:30:01,1424,44,9,1402,18,4,0,0,0
13652355666_1666566220334566,"The National Rifle Association's top lobbyist, Chris Cox, tells USA TODAY's Susan Page why Hillary Clinton is the wrong candidate for lawful gun owners. usat.ly/2abEQOc",NRA's Chris Cox: Hillary wants to take away your guns,video,https://www.facebook.com/usatoday/videos/1666566220334566/,2016-07-21 11:00:00,1728,166,91,1621,27,6,9,3,62
13652355666_10153687857445667,"Trump faces the same demands as previous nominees, as well as unique challenges brought on by his unusual campaign.",5 things Trump needs to accomplish in his acceptance speech,link,http://usat.ly/2adAYfy,2016-07-21 10:28:00,1485,95,21,1436,32,1,10,2,4
13652355666_10153686647580667,"Lori Doyle, 55, was charged with vehicular assault, DUI first offense and implied consent, according to a police affidavit.",Wife charged with DUI after fatal golf cart accident,link,http://www.usatoday.com/story/news/nation-now/2016/07/20/wife-charged-dui-fatal-golf-cart-accident/87362650/,2016-07-21 10:00:00,1540,95,77,1465,27,32,3,10,3
13652355666_10153688002295667,"BREAKING: The Obama administration has moved to block mega health-care mergers, saying deals would drive medical costs higher.",Obama admin seeks to block health-care deals,link,http://usat.ly/2adGIWG,2016-07-21 09:42:19,1621,78,57,1555,39,16,5,2,4
13652355666_10153687582770667,"The words ""Nadia"" or ""Perfect 10"" can mean only one person.","40 years after perfect 10, gymnast Nadia Comaneci remains an Olympic icon",link,http://usat.ly/2ac3r5j,2016-07-21 09:30:01,5009,93,534,4694,265,49,0,0,1
13652355666_10153687941155667,Oklahoma City Mayor Mick Cornett urges Donald J. Trump to reach out to mayors on urban issues. http://usat.ly/2akGSLu,Newsmakers interview with Mick Cornett,video,https://www.facebook.com/usatoday/videos/10153687941155667/,2016-07-21 09:10:40,1528,94,44,1480,37,1,6,3,1
